BlobID,Compound Name,Category,Label,Group Name,Inclusion,Internal Standard,Retention I (min),Retention II (sec),Peak Value,Volume,Library ID,Library Match Factor,Library Reverse Match Factor,Library Name,Library Probability,Library RI,Library Formula
1073,"Octane, 1-chloro-",Unknown,,,FALSE,0,23.41669303,4.099999713,3635,31760,59077,699,705,mainlib,18.20000076,1059,C8H17Cl
1509,"Benzaldehyde, 3-hydroxy-4-methoxy-",Unknown,,,FALSE,0,35.83335883,1.589999889,2059,32001,141499,793,821,mainlib,24.80999947,1435,C8H8O3
1937,1-Cyclohexene-1-acetonitrile,Unknown,,,FALSE,0,26.16669284,1.589999889,1043,32024,50022,629,715,mainlib,6.28000021,,C8H11N
1548,"Benzaldehyde, 4-propyl-",Unknown,,,FALSE,0,31.75002578,1.169999918,1877,32079,61666,706,806,mainlib,23.76000023,,C10H12O
1404,Benzaldehyde,Unknown,,,FALSE,0,19.25002665,2.989999791,2394,32188,47131,845,878,mainlib,35.97000122,962,C7H6O
1357,"Hexane-2,6-di(isonitrile), 1-(formyloxymethyl)-",Unknown,,,FALSE,0,39.83335855,1.71999988,2424,32245,18647,656,684,mainlib,25.19000053,,C9H12N2O2
1162,Cinnoline,Unknown,,,FALSE,0,28.58335933,1.319999908,3195,32511,114860,728,884,mainlib,23.51000023,,C8H6N2
1343,"2-Octenal, (E)-",Unknown,,,FALSE,0,23.3333597,1.339999906,2606,32723,2642,831,838,mainlib,18.72999954,1060,C8H14O
1353,Nonanal,Unknown,,,FALSE,0,25.25002623,2.329999837,2540,32724,23427,820,861,mainlib,40.86000061,1104,C9H18O
1324,Benzaldehyde,Unknown,,,FALSE,0,19.25002665,2.749999808,2646,32800,47131,875,903,mainlib,42.33000183,962,C7H6O
1459,"1,2-Benzisothiazol-3-amine, TBDMS derivative",Unknown,,,FALSE,0,23.50002636,1.219999915,2080,32897,188958,529,544,mainlib,7.320000172,,C13H20N2SSi
1402,"Ethanone, 1-(4-methylphenyl)-",Unknown,,,FALSE,0,27.91669271,1.28999991,2334,32965,99548,801,844,mainlib,43.49000168,1183,C9H10O
1506,"2-Octen-1-ol, (Z)-",Unknown,,,FALSE,0,22.75002641,0.869999939,2048,32985,23498,765,824,mainlib,34.65000153,1067,C8H16O
1204,(Z)-3-Phenylacrylaldehyde,Unknown,,,FALSE,0,28.33335935,1.219999915,3027,33006,115751,824,850,mainlib,15.89000034,1219,C9H8O
1382,"1,8:2,7-Dimethanodibenzo[a,e]cyclobuta[c]cycloocten-13-one, 1,2,2a,7,8,12b-hexahydro-1-methoxy-",Unknown,,,FALSE,0,40.08335853,1.119999922,2513,33054,147868,807,901,mainlib,33.00999832,,C21H18O2
1604,Dimethyl[bis(1-methylpropoxy)]silane,Unknown,,,FALSE,0,22.91669306,0.629999956,1764,33177,163439,609,619,mainlib,12.68999958,,C10H24O2Si
1370,Benzaldehyde,Unknown,,,FALSE,0,19.16669333,2.939999794,2416,33379,47131,862,913,mainlib,68.15000153,962,C7H6O
1056,"Cyclohexanol, 3,3,5-trimethyl-",Unknown,,,FALSE,0,23.3333597,0.899999937,3794,33639,85919,844,854,mainlib,35.63999939,1073,C9H18O
1106,1-Decene,Unknown,,,FALSE,0,20.50002657,3.42999976,3352,34291,22306,845,871,mainlib,6.639999866,989,C10H20
993,1-Decene,Unknown,,,FALSE,0,20.50002657,3.039999787,4177,34398,22306,896,915,mainlib,13.47999954,989,C10H20
1393,"3-Pyridinemethanamine, α-phenyl-",Unknown,,,FALSE,0,43.16669165,0.839999941,2378,34416,82859,534,620,mainlib,9,,C12H12N2
1669,Cyclopentaneundecanoic acid,Unknown,,,FALSE,0,27.33335942,0.809999943,1598,34454,2633,654,696,mainlib,18.37999916,,C16H30O2
1205,"Tetrasiloxane, 1,1,3,3,5,5,7,7-octamethyl-",Unknown,,,FALSE,0,25.33335956,0.659999954,3052,34520,43144,503,659,mainlib,35.22999954,,C8H26O3Si4
1164,"trisiloxane, 1,1,1,5,5,5-hexamethyl-3-[(trimethylsilyl)oxy]-",Unknown,,,FALSE,0,20.16669326,3.729999739,3098,34707,219896,722,789,mainlib,42.68999863,,C9H28O3Si4
1571,"Cyclopentanol, 1,2-dimethyl-3-(1-methylethenyl)-, [1R-(1α,2ß,3ß)]-",Unknown,,,FALSE,0,28.33335935,0.769999946,1850,34731,102265,724,777,mainlib,11.60000038,1503,C10H18O
1594,"3-Hexanone, 2,5-dimethyl-",Unknown,,,FALSE,0,19.66669329,2.839999801,1724,35106,25884,771,811,mainlib,21.54000092,,C8H16O
825,Eucalyptol,Unknown,,,FALSE,0,22.33335977,0.639999955,5685,35107,9537,811,819,mainlib,56.95999908,1032,C10H18O
1332,"4-[2,2-Bis(methylthio)vinyl]-5-methyl-2-phenyl[1,3]dioxane",Unknown,,,FALSE,0,34.91669222,0.809999943,2741,35439,136000,565,574,mainlib,27.13999939,,C15H20O2S2
1599,"Benzo[b]thiophene-3-carboxylic acid, 4,5,6,7-tetrahydro-2-benzoylamino-7-oxo-, ethyl ester",Unknown,,,FALSE,0,27.66669273,1.339999906,1756,35537,79112,697,729,mainlib,5.400000095,,C18H17NO4S
1537,2-Nonenenitrile,Unknown,,,FALSE,0,26.41669282,1.27999991,1979,35731,6141,761,866,mainlib,76.59999847,1194,C9H15N
1214,"Octanoic acid, methyl ester",Unknown,,,FALSE,0,25.91669285,0.829999942,3039,35751,44730,748,795,mainlib,45.77000046,1126,C9H18O2
1880,"2-Decenal, (Z)-",Unknown,,,FALSE,0,31.16669249,1.539999892,1113,36117,2441,661,781,mainlib,8.590000153,1252,C10H18O
1416,"Phenol, 2,6-bis(1,1-dimethylethyl)-4-ethyl-",Unknown,,,FALSE,0,40.50002517,0.949999934,2298,36328,195242,629,684,mainlib,32.86000061,1754,C16H26O
1579,"Benzeneethanol, α-methyl-3-(1-methylethyl)-",Unknown,,,FALSE,0,38.33335865,1.449999899,1813,36597,12834,677,684,mainlib,54.86000061,,C12H18O
1481,"Cyclohexanol, 5-methyl-2-(1-methylethyl)-, (1α,2ß,5ß)-",Unknown,,,FALSE,0,28.1666927,0.799999944,2078,36607,39171,787,834,mainlib,9.489999771,1183,C10H20O
1213,"Cyclotetrasiloxane, octamethyl-",Unknown,,,FALSE,0,32.16669242,0.729999949,3038,36672,220100,684,826,mainlib,24.60000038,997,C8H24O4Si4
1628,"1-Hexene, 3,4,5-trimethyl-",Unknown,,,FALSE,0,32.58335905,1.419999901,1603,36772,8844,684,794,mainlib,9.640000343,,C9H18
1083,"2-tert-Butyl-6-methylphenol, isopropyl ether",Unknown,,,FALSE,0,32.58335905,0.759999947,3616,37064,137914,699,767,mainlib,13.47000027,,C14H22O
1493,"Hexanoic acid, 3,5,5-trimethyl-, 2-ethylhexyl ester",Unknown,,,FALSE,0,43.58335828,0.869999939,2052,37100,25451,630,783,mainlib,14.56000042,1660,C17H34O2
1111,"12,15-Octadecadiynoic acid, methyl ester",Unknown,,,FALSE,0,39.58335856,1.009999929,3390,37110,10232,559,583,mainlib,7.730000019,,C19H30O2
1064,"4a-Methyl-1-methylene-1,2,3,4,4a,9,10,10a-octahydrophenanthrene",Unknown,,,FALSE,0,45.91669145,0.819999943,3762,37175,182800,672,687,mainlib,27.40999985,,C16H20
1480,"2-Cyclopenten-1-one, 2-hydroxy-",Unknown,,,FALSE,0,17.91669341,1.209999915,2059,37285,70967,796,929,mainlib,48.18999863,926,C5H6O2
1632,Decane,Unknown,,,FALSE,0,20.83335988,2.409999831,1652,37471,23988,734,876,mainlib,8.739999771,1000,C10H22
1463,"1-Hexanol, 2,2-dimethyl-",Unknown,,,FALSE,0,21.41669317,0.699999951,2220,37547,24010,774,818,mainlib,27.86000061,,C8H18O
1217,"Thieno[2,3-c]furan-3-carbonitrile, 2-amino-4,6-dihydro-4,4,6,6-tetramethyl-",Unknown,,,FALSE,0,23.50002636,1.059999926,3072,37580,188604,578,587,mainlib,10.97999954,,C11H14N2OS
1516,"3-Cyclohexen-1-nitrile, 6-methyl-",Unknown,,,FALSE,0,39.41669191,1.739999878,1985,38133,33280,639,681,mainlib,37.41999817,,C8H11N
1517,1-Octen-3-one,Unknown,,,FALSE,0,24.16669298,1.029999928,2164,38237,20325,667,826,mainlib,10.32999992,979,C8H14O
969,1-Ethynyl-1-cyclooctanol,Unknown,,,FALSE,0,27.41669275,0.549999962,4590,38446,33271,700,749,mainlib,5.210000038,,C10H16O
981,"Azetidine, 3-methyl-3-phenyl-",Unknown,,,FALSE,0,20.08335993,1.919999866,4368,38727,98334,854,886,mainlib,39.90999985,,C10H13N
1468,Octanal,Unknown,,,FALSE,0,21.00002653,2.519999824,2038,38780,6679,817,837,mainlib,37.63000107,1003,C8H16O
1738,trans-Z-α-Bisabolene epoxide,Unknown,,,FALSE,0,37.41669205,1.209999915,1396,38805,5901,661,706,mainlib,7.320000172,1586,C15H24O
1582,"2-(4a,8-Dimethyl-6-oxo-1,2,3,4,4a,5,6,8a-octahydro-naphthalen-2-yl)-propionaldehyde",Unknown,,,FALSE,0,44.16669158,1.119999922,1884,39005,67765,698,707,mainlib,17.62999916,,C15H22O2
1780,"Butyric acid, thio-, S-ester with 1-mercapto-2-butanone",Unknown,,,FALSE,0,33.25002567,1.419999901,1330,39126,38427,561,583,mainlib,9.399999619,,C8H14O2S
1640,"2-Pentanamine, N-ethyl-4-methyl-",Unknown,,,FALSE,0,32.50002573,1.809999873,1655,39129,39719,677,721,mainlib,21.40999985,,C8H19N
1232,"Naphthalene, 1,2,3,4-tetrahydro-2,7-dimethyl-",Unknown,,,FALSE,0,33.75002564,0.669999953,3060,39210,98611,727,743,mainlib,9.31000042,1304,C12H16
1499,"1-(1,3-Dimethyl-buta-1,3-dienyl)-3,7,7-trimethyl-2-oxa-bicyclo[3.2.0]hept-3-ene",Unknown,,,FALSE,0,38.58335863,0.919999936,2090,39244,100467,662,731,mainlib,10.11999989,,C15H22O
1263,2-Nonenenitrile,Unknown,,,FALSE,0,28.41669268,1.539999892,2868,40009,6141,763,857,mainlib,53.97999954,1194,C9H15N
939,1-Decene,Unknown,,,FALSE,0,20.50002657,2.849999801,4569,40042,22306,899,916,mainlib,14.56999969,989,C10H20
1562,"1H-Pyrazole, 3,5-bis(1,1-dimethylethyl)-4-methyl-",Unknown,,,FALSE,0,39.25002525,1.619999887,1886,40064,166548,553,632,mainlib,8.590000153,,C12H22N2
1617,"Fluorene, 1,2,3,4,4a,9a-hexahydro-, cis-",Unknown,,,FALSE,0,39.41669191,1.359999905,1703,40264,113980,614,734,mainlib,9.640000343,,C13H16
1371,Octanal,Unknown,,,FALSE,0,21.00002653,3.679999742,2372,40360,6679,836,850,mainlib,41.15999985,1003,C8H16O
1320,"Benzene, 1,3-bis(1,1-dimethylethyl)-",Unknown,,,FALSE,0,30.75002585,0.639999955,2801,40364,163378,722,839,mainlib,49.61000061,1247,C14H22
1699,"Azetidine, 3-methyl-3-phenyl-",Unknown,,,FALSE,0,20.08335993,1.249999913,1486,40622,98334,696,836,mainlib,19.35000038,,C10H13N
1689,"4-Pentenenitrile, 2-methylene-",Unknown,,,FALSE,0,17.25002679,1.659999884,1565,40720,31978,740,850,mainlib,50.90999985,,C6H7N
1471,"5-Hepten-3-one, 5-methyl-",Unknown,,,FALSE,0,41.08335846,2.489999826,2073,40756,23106,580,862,mainlib,8.649999619,,C8H14O
1362,"Octane, 1-bromo-",Unknown,,,FALSE,0,26.75002613,0.679999952,2458,40783,24057,713,783,mainlib,47.99000168,1134,C8H17Br
1671,Benzyl methyl ketone,Natural Marine,,marine?,FALSE,0,26.16669284,1.369999904,1647,40998,10244,786,846,mainlib,74.80000305,1110,C9H10O
1197,"Octane, 1-chloro-",Unknown,,,FALSE,0,23.41669303,2.599999818,3033,41134,59077,832,841,mainlib,49.47999954,1059,C8H17Cl
1262,"1H-Cyclopropa[l]phenanthrene,1a,9b-dihydro-",Unknown,,,FALSE,0,47.08335804,0.889999938,2877,41994,179135,740,772,mainlib,26.62999916,,C15H12
847,1-Decene,Unknown,,,FALSE,0,20.50002657,2.329999837,5302,42031,22306,858,881,mainlib,6.570000172,989,C10H20
1306,4-Cyanocyclohexene,Unknown,,,FALSE,0,21.66669315,1.539999892,2803,42162,18606,826,839,mainlib,71.86000061,,C7H9N
1764,quinoline,Unknown,,,FALSE,0,32.4166924,1.609999887,1318,42302,115,763,823,amze_unnamedsesq_1,22.25,1278,-
1503,1-(1-Methoxypropan-2-yloxy)propan-2-yl acetate,Unknown,,,FALSE,0,21.91669313,0.729999949,1957,42348,29759,682,747,mainlib,9.880000114,,C9H18O4
1135,"Octane, 1-chloro-",Unknown,,,FALSE,0,23.41669303,3.239999773,3352,42896,59077,836,852,mainlib,56.13999939,1059,C8H17Cl
913,1-Decene,Unknown,,,FALSE,0,20.50002657,2.639999815,4826,42996,22306,863,882,mainlib,7.690000057,989,C10H20
867,1-Decene,Unknown,,,FALSE,0,20.50002657,2.789999805,5266,43263,22306,867,876,mainlib,5.699999809,989,C10H20
1256,Menthyl salicylate,Unknown,,,FALSE,0,47.91669131,0.969999932,2910,43322,124314,606,725,mainlib,10.36999989,,C17H24O3
1019,"Azetidine, 3-methyl-3-phenyl-",Unknown,,,FALSE,0,20.08335993,2.009999859,4110,43440,98334,879,924,mainlib,45.75,,C10H13N
1244,"2-Propen-1-one, 1-phenyl-",Unknown,,,FALSE,0,27.25002609,1.199999916,2965,43871,78593,763,795,mainlib,51.58000183,1143,C9H8O
1282,"Pentanoic acid, 2,2,4-trimethyl-3-carboxyisopropyl, isobutyl ester",Unknown,,,FALSE,0,35.33335886,0.679999952,3024,44089,38235,654,726,mainlib,39.20999908,1581,C16H30O4
832,"Cyclopropane, 1-hexyl-2-methyl-",Unknown,,,FALSE,0,20.50002657,2.229999844,5329,44188,22308,861,882,mainlib,6.679999828,963,C10H20
1608,cis-2-Nonene,Unknown,,,FALSE,0,17.08336014,0.489999966,1827,44243,19137,744,898,mainlib,15.56000042,902,C9H18
1186,2-But-2-enyl-1H-imidazole,Unknown,,,FALSE,0,25.33335956,0.829999942,3042,44466,84122,651,682,mainlib,16.18000031,,C7H10N2
1682,3-Hexenedinitrile,Unknown,,,FALSE,0,23.00002639,3.969999722,1504,44630,31980,742,863,mainlib,51.27999878,,C6H6N2
1097,"Piperidine, 1-(4-methyl-4-penten-2-ynyl)-",Unknown,,,FALSE,0,35.66669217,0.849999941,3513,44890,151824,639,673,mainlib,9.130000114,,C11H17N
1729,"1,6-Dioxacyclododecane-7,12-dione",Unknown,,,FALSE,0,40.66669182,1.599999888,1427,45380,19796,659,708,mainlib,33.75,,C10H16O4
1454,"2,3-Dioxabicyclo[2.2.1]heptane, 1-methyl-",Unknown,,,FALSE,0,26.16669284,1.189999917,2180,45522,5808,680,761,mainlib,6.269999981,,C6H10O2
1782,"2,5-Octadecadiynoic acid, methyl ester",Unknown,,,FALSE,0,42.08335839,1.179999917,1404,45534,60962,579,591,mainlib,6.070000172,,C19H30O2
1032,"2,5-Octadecadiynoic acid, methyl ester",Unknown,,,FALSE,0,43.50002496,0.729999949,3932,45575,60962,675,730,mainlib,15.35999966,,C19H30O2
1644,"Benzene, 1-ethyl-3-methyl-",Unknown,,,FALSE,0,19.16669333,1.899999867,1576,45627,80899,725,799,mainlib,21.26000023,957,C9H12
1698,"2-Decen-1-ol, (Z)-",Unknown,,,FALSE,0,29.0833593,1.399999902,1520,45883,23457,663,737,mainlib,8.43999958,1221,C10H20O
1108,"2-Propenoic acid, 2-methyl-, 3,3,5-trimethylcyclohexyl ester",Unknown,,,FALSE,0,34.00002562,0.909999936,3444,45890,85790,763,805,mainlib,41.56000137,,C13H22O2
1318,"Octane, 1-chloro-",Unknown,,,FALSE,0,23.41669303,2.309999838,2570,46186,59077,816,838,mainlib,47.88999939,1059,C8H17Cl
1268,"1H,1H,2H,2H-Perfluorooctan-1-ol",Unknown,,,FALSE,0,17.83336009,1.509999894,2907,46384,1535,667,756,mainlib,61.34999847,,C8H5F13O
1477,Ethyl-2-benzofuran,Unknown,,,FALSE,0,32.75002571,1.309999908,2038,46595,115941,720,773,mainlib,16.76000023,,C10H10O
1095,3-Hydroxy-α-ionene,Unknown,,,FALSE,0,32.91669236,0.699999951,3697,46723,85989,680,708,mainlib,7.980000019,,C13H20O2
873,Acenaphthene,Unknown,,,FALSE,0,38.91669194,0.909999936,5164,46905,143223,747,852,mainlib,36.36000061,1486,C12H10
1021,"Benzene, n-butyl-",Unknown,,,FALSE,0,23.25002637,0.639999955,4243,46915,60639,800,842,mainlib,41.86000061,1054,C10H14
1281,1-Decene,Unknown,,,FALSE,0,20.50002657,3.629999746,2866,46928,22306,797,830,mainlib,2.75,989,C10H20
1134,"2-Methyl-E,E-3,13-octadecadien-1-ol",Unknown,,,FALSE,0,41.41669177,1.379999903,3528,47362,19018,563,564,mainlib,8.680000305,,C19H36O
1399,9H-Florenone,Unknown,,,FALSE,0,46.33335809,1.369999904,2364,47376,65,782,842,amze_unnamedsesq_1,33.97000122,1778,-
1110,"4-Dodecene, (E)-",Unknown,,,FALSE,0,24.16669298,0.509999964,3382,47660,19114,778,859,mainlib,5.489999771,1181,C12H24
1456,"syn-Tricyclo[5.1.0.0(2,4)]oct-5-ene, 3,3,5,6,8,8-hexamethyl-",Unknown,,,FALSE,0,35.91669215,1.249999913,2153,47982,163589,644,670,mainlib,6.170000076,,C14H22
1218,Benzaldehyde,Unknown,,,FALSE,0,19.25002665,2.499999825,2918,48201,47131,865,895,mainlib,39.13000107,962,C7H6O
877,"2-Decene, (E)-",Unknown,,,FALSE,0,20.50002657,2.759999807,5057,48545,19647,849,866,mainlib,6.650000095,997,C10H20
937,"3-Buten-2-one, 4-phenyl-, (E)-",Unknown,,,FALSE,0,32.00002576,1.27999991,4674,48691,76623,730,749,mainlib,16.12000084,1330,C10H10O
1367,3-Amino-5-t-butylisoxazole,Unknown,,,FALSE,0,39.66669189,2.919999796,2618,48736,109760,639,671,mainlib,15.88000011,,C7H12N2O
1667,"Urea, trimethyl-",Unknown,,,FALSE,0,19.75002662,2.359999835,1553,48980,15338,626,701,mainlib,22.97999954,976,C4H10N2O
1494,Hex-1-enylbenzene,Unknown,,,FALSE,0,33.75002564,0.729999949,2088,49034,97293,771,815,mainlib,48.31000137,,C12H16
1690,"4,5-Dihydrooxazole-5-one, 4-chloromethylene-2-phenyl-",Unknown,,,FALSE,0,23.66669301,4.489999686,1493,49340,79645,565,594,mainlib,14.38000011,,C10H6ClNO2
1520,"Silane, triethyl(2-phenylethoxy)-",Unknown,,,FALSE,0,23.66669301,4.329999697,1941,49633,188659,529,544,mainlib,4.900000095,,C14H24OSi
1147,"Octane, 1-chloro-",Unknown,,,FALSE,0,23.41669303,4.42999969,3345,49771,59077,735,744,mainlib,15.39000034,1059,C8H17Cl
1234,"Octane, 1-chloro-",Unknown,,,FALSE,0,23.41669303,2.919999796,2852,50427,59077,831,841,mainlib,53.65000153,1059,C8H17Cl
891,"1-Octene, 3,7-dimethyl-",Unknown,,,FALSE,0,20.50002657,2.579999819,5001,50434,20349,830,856,mainlib,3.75999999,963,C10H20
1377,Octanal,Unknown,,,FALSE,0,21.00002653,4.329999697,2435,50691,6679,842,852,mainlib,60.38000107,1003,C8H16O
1028,"2,5-Cyclohexadiene-1,4-dione, 2,5-bis(1,1-dimethylpropyl)-",Unknown,,marine?,TRUE,0,43.91669159,1.129999921,4143,51073,2087,815,819,mainlib,81.65000153,,C16H24O2
1605,"4-Pyridinemethanol, 3-hydroxy-2,5-dimethyl-",Unknown,,,FALSE,0,39.58335856,1.319999908,1727,51542,32212,533,650,mainlib,18.62999916,,C8H11NO2
741,"Benzene, [1-(2,4-cyclopentadien-1-ylidene)ethyl]-",Unknown,,,FALSE,0,42.33335837,0.919999936,6371,51916,143282,814,852,mainlib,45.36999893,,C13H12
1312,"Phenol, 2,6-bis(1,1-dimethylpropyl)-4-methyl-",Unknown,,,FALSE,0,46.33335809,1.14999992,2642,52235,195693,658,688,mainlib,48.90000153,,C17H28O
1094,"Adamantan-2-ol, 4-bromo-, cis",Unknown,,,FALSE,0,23.50002636,0.42999997,3603,52248,117266,642,655,mainlib,10.92000008,,C10H15BrO
979,Heptanal,Unknown,,,FALSE,0,16.50002685,2.249999843,4311,53666,37042,815,840,mainlib,56.49000168,901,C7H14O
1546,"2,5-Furandione, 3-(1,1-dimethylethyl)-",Unknown,,,FALSE,0,24.91669292,2.739999808,2068,53681,32365,750,792,mainlib,66.52999878,,C8H10O3
1476,"2H-Pyran-2-one, tetrahydro-",Unknown,,,FALSE,0,23.16669305,3.039999787,2081,53833,4459,799,840,mainlib,70.29000092,961,C5H8O2
1576,"Pentanedinitrile, 2-methylene-",Unknown,,,FALSE,0,23.25002637,3.769999736,1731,53901,32023,680,774,mainlib,26.75,1023,C6H6N2
986,"Cyclohexene, 5,6-diethenyl-1-methyl-",Unknown,,,FALSE,0,24.00002632,0.519999964,4469,54209,49101,669,767,mainlib,3.789999962,,C11H16
1173,2-Coumaranone,Natural Marine,,marine,TRUE,0,30.16669256,1.559999891,3098,55848,48312,817,849,mainlib,74.09999847,1270,C8H6O2
730,"Nonane, 1-chloro-",Unknown,,,FALSE,0,31.33335914,0.679999952,6596,56638,10202,713,771,mainlib,23.11000061,1159,C9H19Cl
1246,"3-Hexanol, 5-methyl-",Unknown,,,FALSE,0,16.50002685,0.70999995,2993,56674,30077,623,770,mainlib,8.970000267,838,C7H16O
1129,Benzyl alcohol,Unknown,,,FALSE,0,22.33335977,0.909999936,3309,57127,49215,808,869,mainlib,22.56999969,1036,C7H8O
1121,"Octane, 1-chloro-",Unknown,,,FALSE,0,23.41669303,3.209999775,3320,57698,59077,844,859,mainlib,40.97000122,1059,C8H17Cl
881,"Propanoic acid, 2-methyl-, (dodecahydro-6a-hydroxy-9a-methyl-3-methylene-2,9-dioxoazuleno[4,5-b]furan-6-yl)methyl ester, [3aS-(3aα,6ß,6aα,9aß,9bα)]-",Unknown,,,FALSE,0,42.33335837,0.849999941,5118,58047,7396,620,621,mainlib,11.28999996,,C19H26O6
883,"Benzeneacetaldehyde, α-methyl-4-(2-methylpropyl)-",Unknown,,,FALSE,0,34.33335893,0.759999947,5177,58092,150577,638,712,mainlib,5.210000038,,C13H18O
751,"1,5-Cyclooctadiene, 1,6-dichloro-",Natural Marine,,m_not_marine,TRUE,0,34.33335893,0.939999934,6351,58479,58127,820,899,mainlib,85.44999695,,C8H10Cl2
1472,Cyclohexanone,Unknown,,,FALSE,0,16.16669354,2.609999817,2122,59054,19575,759,825,mainlib,41.24000168,894,C6H10O
1385,Benzyl nitrile,Unknown,,,FALSE,0,26.58335947,1.579999889,2358,59100,97221,827,845,mainlib,21.13999939,1144,C8H7N
689,"1,1'-Biphenyl, 3-methyl-",Unknown,,,FALSE,0,38.83335862,0.829999942,7462,59492,157207,870,887,mainlib,40.31999969,1486,C13H12
1543,Succinimide,Unknown,,marine?,TRUE,0,26.16669284,2.319999838,1962,59593,71756,818,854,mainlib,68.05999756,,C4H5NO2
977,"Carbonic acid, prop-1-en-2-yl undecyl ester",Unknown,,,FALSE,0,46.50002475,0.989999931,4501,59620,23975,718,843,mainlib,5.860000134,1696,C15H28O3
1435,Benzaldehyde,Unknown,,,FALSE,0,19.25002665,3.109999782,2225,59889,47131,855,891,mainlib,53.95000076,962,C7H6O
1132,6-Cyano-1-hexene,Unknown,,marine?,TRUE,0,19.58335996,1.679999882,3386,60138,2101,837,868,mainlib,72.20999908,,C7H11N
1574,3-Hexenedinitrile,Unknown,,,FALSE,0,23.00002639,3.899999727,1884,60590,31980,774,897,mainlib,76.01999664,,C6H6N2
624,"Oxirane, dodecyl-",Unknown,,,FALSE,0,30.66669252,0.549999962,7814,61013,2443,728,773,mainlib,3.880000114,,C14H28O
1035,α-acorenol,Unknown,,,FALSE,0,36.50002545,0.639999955,4067,61287,99931,770,801,mainlib,4.849999905,,C15H26O
1093,"Benzenesulfonamide, N-ethyl-2-methyl-",Marine Contaminant,Acutely Toxic,m_not_marine,TRUE,0,43.66669161,2.069999855,3414,61688,62543,810,827,mainlib,82.13999939,,C9H13NO2S
1030,"2-(1,1-Dimethylethyl)-5-oxohexanal",Unknown,,,FALSE,0,31.5000258,0.979999931,3873,62006,27941,744,786,mainlib,12.85999966,,C10H18O2
1085,"2-Undecanone, 6,10-dimethyl-",Unknown,,,FALSE,0,36.00002548,1.059999926,3493,63583,27986,794,833,mainlib,38.11999893,1408,C13H26O
1307,"Phenol, 2-methoxy-",Unknown,,,FALSE,0,24.50002629,1.049999927,2648,63778,86307,700,781,mainlib,14.14000034,1090,C7H8O2
1408,"cis-1,3-Cyclohexanedicarbonitrile",Unknown,,,FALSE,0,40.41669184,1.689999882,2278,63902,18751,617,781,mainlib,13.31000042,,C8H10N2
725,"Benzothiazole, 2-butyl-",Unknown,,,FALSE,0,40.0000252,0.809999943,6495,63970,138639,647,660,mainlib,40.93999863,,C11H13NS
559,"Indan, 6-tert-butyl-4-ethyl-1,1-dimethyl-",Unknown,,,FALSE,0,40.83335848,0.769999946,10581,64261,193031,734,752,mainlib,34.02000046,,C17H26
