BlobID,Description,Compound Name,LRI I,Library RI,Library Match Factor,Group Name,Inclusion,Internal Standard,Retention I (min),Retention II (sec),Peak Value,Volume,Library Name,Library Formula,Library ID,Library Molecular Weight,Characteristic Ions,Characteristic Ions Response
278,,"Octane, 6-ethyl-2-methyl-",1451.2820512820513,,806,,true,0,39.75007566500268,0.8999997660000608,9110.0,138586.0,mainlib,C11H24,8896,156,,
176,,"Sulfurous acid, 2-ethylhexyl isohexyl ester",1497.4358974358975,,811,,true,0,41.250075275002786,0.799999792000054,29176.0,138544.0,mainlib,C14H30O3S,24182,278,,
434,,1-Iodo-2-methylundecane,1637.142857142857,,797,,true,0,45.50007417000307,0.9799997452000662,4530.0,137487.0,mainlib,C12H25I,24226,296,,
358,,Methyl Isobutyl Ketone,,735.0,803,,true,0,12.833415996667533,2.1399994436001446,5878.0,135452.0,mainlib,C6H12O,8057,100,,
186,,4-Trifluoroacetoxyhexadecane,1581.081081081081,,807,,true,0,43.83340793666962,1.1199997088000757,24528.0,134998.0,mainlib,C18H33F3O2,19591,338,,
258,,"Acetophenone, 3'-fluoro-4'-methoxy-",1620.0,,571,,true,0,45.000074300003035,3.779999017200255,8872.0,133602.0,mainlib,C9H9FO2,143281,168,,
237,,o-Xylene,895.0000000000001,887.0,833,,true,0,18.083414631667885,2.4799993552001673,10768.0,131841.0,mainlib,C8H10,61100,106,,
480,,"Sulfurous acid, butyl 2-ethylhexyl ester",,,782,,true,0,51.33340598667014,1.0999997140000743,3580.0,130790.0,mainlib,C12H26O3S,25227,250,,
283,,"Cyclopropane, 1-heptyl-2-methyl-",1532.4324324324325,,858,,true,0,42.33340832666953,3.6199990588002446,8170.0,127869.0,mainlib,C11H22,22317,154,,
219,,"1-Octanol, 2,2-dimethyl-",1608.5714285714284,,782,,true,0,44.666741053336345,1.019999734800069,13884.0,126048.0,mainlib,C10H22O,7855,158,,
215,,"Nonane, 3,7-dimethyl-",,1038.0,786,,true,0,50.333406246670066,1.0999997140000743,14590.0,122589.0,mainlib,C11H24,25334,156,,
229,,1-Iodo-2-methylundecane,,,837,,true,0,53.16673884333692,1.2399996776000837,12787.0,120586.0,mainlib,C12H25I,24226,296,,
214,,"Decane, 2,2,4-trimethyl-",1014.0000000000001,,873,,true,0,23.500079890001587,0.6599998284000446,15066.0,119697.0,mainlib,C13H28,24834,184,,
224,,"Decane, 2,2,4-trimethyl-",1072.0,,822,,true,0,25.916745928335082,0.6999998180000473,12790.0,115609.0,mainlib,C13H28,24834,184,,
222,,"Octane, 2,3,7-trimethyl-",1108.5106382978724,,844,,true,0,27.41674553833518,0.7599998024000514,13260.0,113765.0,mainlib,C11H24,24295,156,,
198,,"Undecane, 5-methyl-",1157.4468085106382,1156.0,861,,true,0,29.333411706668645,0.799999792000054,21161.0,112431.0,mainlib,C12H26,7877,170,,
193,,"Undecane, 3-methyl-",1172.340425531915,1170.0,832,,true,0,29.91674488833535,0.799999792000054,23732.0,111822.0,mainlib,C12H26,24355,170,,
537,,"Benzoic acid, 2-(1-oxopropyl)-",870.0000000000001,,580,,true,0,16.833414956667802,3.5599990744002405,2654.0,111518.0,mainlib,C10H10O3,137149,178,,
194,,"1,4-Undecadiene, (E)-",1140.4255319148938,,809,,true,0,28.66674521333527,1.259999672400085,21080.0,111242.0,mainlib,C11H20,18640,152,,
743,,"Silane, trichlorodocosyl-",,,676,,true,0,54.333405206670335,2.9399992356001987,1232.0,111227.0,mainlib,C22H45Cl3Si,6092,442,,
236,,"Decane, 3-ethyl-3-methyl-",1757.5757575757575,,764,,true,0,48.916739948336634,1.0999997140000743,11645.0,110736.0,mainlib,C13H28,24460,184,,
366,,"1-Pentadecanamine, N,N-dimethyl-",,,834,,true,0,53.75007202500363,1.5199996048001028,6056.0,105162.0,mainlib,C17H37N,28243,255,,
376,,"Oxalic acid, allyl hexadecyl ester",1796.969696969697,,821,,true,0,50.000073000003376,1.2199996828000823,5866.0,104728.0,mainlib,C21H38O4,2467,354,,
456,,"Phosphonic acid, (p-hydroxyphenyl)-",1140.4255319148938,,793,,true,0,28.66674521333527,3.579999069200242,3771.0,103762.0,mainlib,C6H7O4P,67036,174,,
263,,"1,10-Dicyanodecane",1270.4545454545455,,810,,true,0,33.58341060166893,3.299999142000223,8734.0,101783.0,mainlib,C12H20N2,3709,192,,
244,,"Cyclobutene, 2-propenylidene-",1187.2340425531916,,792,,true,0,30.500078070002058,2.1399994436001446,10344.0,99225.0,mainlib,C7H8,60523,92,,
560,,"Benzene, 1-(1-hydroxyheptyl)-3-[1-(tetrahydropyran-2-yloxy)heptyl]-",1778.787878787879,,652,,true,0,49.500073130003344,3.819999006800258,2504.0,97420.0,mainlib,C25H42O3,196408,390,,
334,,Benzyl 2-chloroethyl sulfone,1070.0,,811,,true,0,25.833412616668408,0.9999997400000675,6713.0,97141.0,mainlib,C9H11ClO2S,59481,218,,
249,,2-Decen-1-ol,1363.4146341463415,,822,,true,0,36.833409756669155,2.1199994488001432,10360.0,97024.0,mainlib,C10H20O,23342,156,,
341,,3-tert-Butyl-2-pyrazolin-5-one,1671.4285714285713,,623,,true,0,46.50007391000314,4.799998752000324,6381.0,96394.0,mainlib,C7H12N2O,109766,140,,
213,,"N-(Trifluoroacetyl)-N,O,O',O''-tetrakis(trimethylsilyl)norepinephrine",1660.0,,708,,true,0,46.16674066333645,0.5799998492000392,18658.0,94285.0,mainlib,C22H42F3NO4Si4,44144,553,,
520,,"1-Decanol, 5,9-dimethyl-",1622.857142857143,,707,,true,0,45.08340761166971,1.019999734800069,3053.0,93463.0,mainlib,C12H26O,2477,186,,
310,,"Decane, 2,5,9-trimethyl-",1412.820512820513,,849,,true,0,38.50007599000261,0.8799997712000595,7619.0,93413.0,mainlib,C13H28,24279,184,,
197,,"Octane, 2,3,3-trimethyl-",1086.0,,837,,true,0,26.500079110001785,0.7599998024000514,20881.0,91279.0,mainlib,C11H24,7835,156,,
640,,"Hydroxylamine, O-decyl-",,1100.0,696,,true,0,55.58340488167042,1.4399996256000973,1950.0,91169.0,mainlib,C10H23NO,7630,173,,
287,,o-Xylene,886.6666666666667,887.0,759,,true,0,17.666748073334524,2.4199993708001633,7907.0,90482.0,mainlib,C8H10,61100,106,,
378,,Dodecanal,,1409.0,815,,true,0,52.3334057266702,2.3599993864001596,5785.0,90028.0,mainlib,C12H24O,3047,184,,
373,,"Phthalic acid, ethyl pentyl ester",1703.030303030303,,830,,true,0,47.41674033833654,3.199999168000216,5576.0,89564.0,mainlib,C15H20O4,138922,264,,
307,,"Benzene, 1,2,3-trimethyl-",1024.0,1013.0,843,,true,0,23.916746448334948,2.559999334400173,7330.0,86715.0,mainlib,C9H12,80889,120,,
397,,"2-Undecanethiol, 2-methyl-",1138.2978723404256,,788,,true,0,28.583411901668594,0.9199997608000622,5447.0,86273.0,mainlib,C12H26S,2827,202,,
225,,"Bicyclo[2.2.2]oct-7-en-2-one, 5-methylene-",1086.0,,802,,true,0,26.500079110001785,2.159999438400146,12825.0,86078.0,mainlib,C9H10O,65122,134,,
294,,2-Ethylbutyl acrylate,1052.0,,727,,true,0,25.08341281166836,0.8999997660000608,7676.0,85845.0,mainlib,C9H16O2,20906,156,,
260,,1-Iodo-2-methylundecane,1736.3636363636363,,779,,true,0,48.33340676666993,1.019999734800069,9423.0,85747.0,mainlib,C12H25I,24226,296,,
467,,"Benzoic acid, 4-methyl-2-trimethylsilyloxy-, trimethylsilyl ester",1781.818181818182,,544,,true,0,49.583406441670014,0.33999991160002296,3654.0,84367.0,mainlib,C14H24O3Si2,219921,296,,
529,,"1-Penten-1-one, 2-methyl-",1100.0,,769,,true,0,27.08341229166849,2.779999277200188,2887.0,84308.0,mainlib,C6H10O,3322,98,,
318,,1-Hexadecanol,,1880.0,789,,true,0,52.25007241500353,1.3999996360000946,7244.0,84292.0,mainlib,C16H34O,20258,242,,
539,,"4,6-di-tert-Butyl-m-cresol",1570.2702702702704,,744,,true,0,43.50007469000294,4.899998726000331,2678.0,84131.0,mainlib,C15H24O,187214,220,,
288,,"Sulfurous acid, butyl 2-ethylhexyl ester",1018.0000000000001,,818,,true,0,23.66674651333493,0.6999998180000473,8453.0,83931.0,mainlib,C12H26O3S,25227,250,,
398,,"Butane, 1-isocyano-",920.0000000000001,,721,,true,0,19.2500809950013,3.739999027600253,5116.0,83870.0,mainlib,C5H9N,2442,83,,
391,,"Benzene, 1-ethyl-2-methyl-",989.0909090909092,970.0,780,,true,0,22.416746838334845,2.279999407200154,5401.0,82944.0,mainlib,C9H12,80896,120,,
257,,"Sulfurous acid, butyl nonyl ester",1056.0,,787,,true,0,25.2500794350017,0.8199997868000554,9595.0,82144.0,mainlib,C13H28O3S,25459,264,,
470,,"4-Hepten-2-one, (E)-",805.0,,786,,true,0,13.583415801667583,4.099998934000277,3658.0,81902.0,mainlib,C7H12O,6165,112,,
223,,"Oxalic acid, 6-ethyloct-3-yl heptyl ester",1324.3902439024391,,819,,true,0,35.500076770002394,0.8599997764000581,14258.0,81754.0,mainlib,C19H36O4,24183,328,,
503,,Cyclobutanol,1243.1818181818185,,723,,true,0,32.58341086166887,4.759998762400322,3307.0,79806.0,mainlib,C4H8O,15303,72,,
392,,"Z,Z-2,5-Pentadecadien-1-ol",1778.787878787879,,599,,true,0,49.500073130003344,1.139999703600077,5188.0,79328.0,mainlib,C15H28O,23452,224,,
639,,"Oxirane, 2-butyl-3-methyl-, cis-",1157.4468085106382,,696,,true,0,29.333411706668645,3.359999126400227,1890.0,78218.0,mainlib,C7H14O,6836,114,,
445,,"Heptadecane, 2,6-dimethyl-",1680.0,,805,,true,0,46.75007384500316,0.9599997504000648,4308.0,77280.0,mainlib,C19H40,24284,268,,
436,,"2,3-Pentanedione, 4-methyl-",,763.0,815,,true,0,12.66674937333419,2.6599993084001796,4385.0,76594.0,mainlib,C6H10O2,6211,114,,
342,,"1,3,5-Cycloheptatriene, 7-ethyl-",980.0,,791,,true,0,22.000080280001484,2.21999942280015,6362.0,76254.0,mainlib,C9H12,59559,120,,
316,,n-Nonylcyclohexane,1562.1621621621625,1556.0,820,,true,0,43.25007475500293,1.2199996828000823,7451.0,75779.0,mainlib,C15H30,52795,210,,
326,,"Dodecane, 2-methyl-",1265.909090909091,1264.0,835,,true,0,33.41674397833559,0.8199997868000554,7502.0,75514.0,mainlib,C13H28,7866,184,,
393,,"Azetidine, 3-methyl-3-phenyl-",1014.0000000000001,,870,,true,0,23.500079890001587,3.319999136800224,5268.0,75413.0,mainlib,C10H13N,98334,147,,
533,,"1H-Pyrazole, 4,5-dihydro-3,4,5-trimethyl-",985.4545454545455,,676,,true,0,22.2500802150015,4.359998866400295,2957.0,74722.0,mainlib,C6H12N2,69724,112,,
476,,"3-Decen-2-ol, (E)-",1040.0,,779,,true,0,24.583412941668325,1.2199996828000823,3781.0,74139.0,mainlib,C10H20O,33625,156,,
286,,"Tetradecane, 1-iodo-",1220.4545454545455,,830,,true,0,31.75007774500214,0.8399997816000567,8746.0,73917.0,mainlib,C14H29I,24067,324,,
322,,"Benzene, (1-butylheptyl)-",1660.0,1632.0,696,,true,0,46.16674066333645,1.759999542400119,7078.0,73355.0,mainlib,C17H28,60996,232,,
477,,"o-Toluic acid, 3,5-difluorophenyl ester",1270.4545454545455,,774,,true,0,33.58341060166893,1.3599996464000919,3533.0,73307.0,mainlib,C14H10F2O2,99138,248,,
241,,"Hexadecen-1-ol, trans-9-",1250.0,,738,,true,0,32.83341079666888,1.0399997296000703,11874.0,73067.0,mainlib,C16H32O,2439,240,,
405,,"1,3,6-Octatriene, (Z,E)-",878.3333333333335,,840,,true,0,17.250081515001163,2.459999360400166,5034.0,72825.0,mainlib,C8H12,48767,108,,
312,,"Decane, 2,5,6-trimethyl-",1052.0,,771,,true,0,25.08341281166836,0.7199998128000487,7010.0,72266.0,mainlib,C13H28,24137,184,,
426,,"2-Propenoic acid, 2-methyl-, 2-aminoethyl ester, hydrochloride",1516.2162162162165,,662,,true,0,41.833408456669495,2.839999261600192,4667.0,71557.0,mainlib,C6H11NO2,963,129,,
513,,"Oxalic acid, allyl undecyl ester",,,755,,true,0,51.66673923333682,2.7199992928001837,3086.0,71341.0,mainlib,C16H28O4,3035,284,,
380,,"Oxirane, dodecyl-",1668.5714285714284,,796,,true,0,46.41674059833647,2.159999438400146,5590.0,70639.0,mainlib,C14H28O,2443,212,,
251,,"Heptadecane, 2,6-dimethyl-",1706.060606060606,,780,,true,0,47.50007365000321,0.9399997556000635,9480.0,68687.0,mainlib,C19H40,24284,268,,
453,,"Oxetane, 2,4-dimethyl-, trans-",833.3333333333335,,704,,true,0,15.000082100001013,2.4799993552001673,3946.0,67499.0,mainlib,C5H10O,4652,86,,
262,,"2-Decene, (Z)-",1010.0,1002.0,815,,true,0,23.333413266668238,0.8999997660000608,9752.0,67338.0,mainlib,C10H20,19123,140,,
361,,"N-(Trifluoroacetyl)-N,O,O',O''-tetrakis(trimethylsilyl)norepinephrine",1148.936170212766,,741,,true,0,29.000078460001955,1.2399996776000837,6830.0,66848.0,mainlib,C22H42F3NO4Si4,44144,553,,
668,,"1,2,4,5-Tetrazine",909.0909090909091,,736,,true,0,18.750081125001262,2.559999334400173,1685.0,66550.0,mainlib,C2H2N4,139,82,,
284,,4-Methyl-1-heptyn-3-ol,1213.6363636363635,,809,,true,0,31.50007781000212,2.2399994176001514,8694.0,66359.0,mainlib,C8H14O,7073,126,,
302,,"Pentanal, 2,4-dimethyl-",1250.0,,756,,true,0,32.83341079666888,2.159999438400146,7601.0,66100.0,mainlib,C7H14O,8091,114,,
282,,"Heptadecane, 2,6,10,14-tetramethyl-",,1872.0,831,,true,0,50.333406246670066,0.9999997400000675,8793.0,65528.0,mainlib,C21H44,24349,296,,
321,,"Sulfurous acid, butyl 2-ethylhexyl ester",1660.0,,762,,true,0,46.16674066333645,1.0999997140000743,7543.0,65526.0,mainlib,C12H26O3S,25227,250,,
374,,4-Trifluoroacetoxyhexadecane,1622.857142857143,,812,,true,0,45.08340761166971,1.1799996932000798,6039.0,64992.0,mainlib,C18H33F3O2,19591,338,,
216,,"Dodecane, 2,7,10-trimethyl-",1543.2432432432433,,817,,true,0,42.66674157333622,0.8399997816000567,15378.0,64498.0,mainlib,C15H32,25403,212,,
395,,"1b,5,5,6a-Tetramethyl-octahydro-1-oxa-cyclopropa[a]inden-6-one",1508.1081081081084,,732,,true,0,41.583408521669476,1.0999997140000743,5188.0,63788.0,mainlib,C13H20O2,2373,208,,
489,,"Silane, trichlorodocosyl-",1772.727272727273,,719,,true,0,49.33340650667,2.4199993708001633,3335.0,63577.0,mainlib,C22H45Cl3Si,6092,442,,
333,,2-Ethylhexanal,998.1818181818182,,818,,true,0,22.833413396668206,1.759999542400119,6900.0,62968.0,mainlib,C8H16O,25586,128,,
682,,Pentanal,,699.0,752,,true,0,10.50008327000071,2.4199993708001633,1661.0,62296.0,mainlib,C5H10O,15612,86,,
657,,2-Hexyl-1-octanol,1772.727272727273,,733,,true,0,49.33340650667,3.319999136800224,1763.0,62151.0,mainlib,C14H30O,24046,214,,
363,,"Decane, 2,5,6-trimethyl-",1140.4255319148938,,824,,true,0,28.66674521333527,0.7799997972000526,6654.0,61862.0,mainlib,C13H28,24137,184,,
256,,"Decane, 2,5,9-trimethyl-",1484.6153846153848,,845,,true,0,40.833408716669425,0.8999997660000608,10118.0,61813.0,mainlib,C13H28,24279,184,,
504,,n-Decanoic acid,1373.170731707317,1373.0,724,,true,0,37.16674300333584,1.6799995632001135,3014.0,60804.0,mainlib,C10H20O2,30954,172,,
339,,"Hexane, 1-chloro-5-methyl-",1505.4054054054056,,708,,true,0,41.500075210002805,1.6399995736001107,6861.0,60711.0,mainlib,C7H15Cl,59078,134,,
653,,"Pentadecanoic acid, 14-methyl-, methyl ester",,1883.0,660,,true,0,55.75007150500377,2.6399993136001783,1777.0,60661.0,mainlib,C17H34O2,44743,270,,
540,,N-Methyl methacrylamide,1102.127659574468,,780,,true,0,27.166745603335166,2.579999329200174,2593.0,60582.0,mainlib,C5H9NO,3316,99,,
474,,1-Octadecanesulphonyl chloride,1709.090909090909,,694,,true,0,47.58340696166988,1.7199995528001162,3665.0,60517.0,mainlib,C18H37ClO2S,23971,352,,
531,,"Cyclobutane, 1,2-diethyl-, cis-",1129.7872340425533,,817,,true,0,28.250078655001907,4.6799987832003165,2890.0,60364.0,mainlib,C8H16,22041,112,,
464,,"Oxalic acid, butyl cyclohexylmethyl ester",,,792,,true,0,50.333406246670066,1.4399996256000973,3991.0,60086.0,mainlib,C13H22O4,21053,242,,
314,,"3-Hexanone, 2,5-dimethyl-",1022.0000000000001,,760,,true,0,23.833413136668277,1.879999511200127,7541.0,59674.0,mainlib,C8H16O,25884,128,,
427,,8-Heptadecene,1682.857142857143,,815,,true,0,46.83340715666983,1.1799996932000798,4653.0,58953.0,mainlib,C17H34,19070,238,,
323,,Butanimidamide,943.6363636363637,,708,,true,0,20.33341404666804,2.279999407200154,6817.0,58658.0,mainlib,C4H10N2,27912,86,,
731,,1-Iodo-2-methylundecane,,,694,,true,0,52.41673903833688,2.9599992304002,1274.0,58390.0,mainlib,C12H25I,24226,296,,
242,,"Octane, 2,3,6,7-tetramethyl-",1326.829268292683,,836,,true,0,35.58341008166907,0.799999792000054,11439.0,57924.0,mainlib,C12H26,8890,170,,
401,,"Hexane, 1-chloro-5-methyl-",1193.6170212765958,,755,,true,0,30.750078005002074,1.5599995944001053,5230.0,57861.0,mainlib,C7H15Cl,59078,134,,
567,,1-Iodo-2-methylundecane,,,757,,true,0,54.750071765003696,1.2999996620000878,2441.0,57475.0,mainlib,C12H25I,24226,296,,
616,,"3-Penten-1-ol, 4-methyl-",,868.0,719,,true,0,10.666749893334053,2.799999272000189,2088.0,56846.0,mainlib,C6H12O,3325,100,,
356,,"Silane, trimethyl(3-methyl-1-butynyl)-",1324.3902439024391,,730,,true,0,35.500076770002394,2.21999942280015,6019.0,56584.0,mainlib,C8H16Si,109245,140,,
351,,3-Methylheptyl acetate,1187.2340425531916,,845,,true,0,30.500078070002058,1.7399995476001175,6218.0,56092.0,mainlib,C10H20O2,8679,172,,
382,,"Cyclopentane, 1-ethenyl-3-methylene-",878.3333333333335,,846,,true,0,17.250081515001163,2.1199994488001432,5386.0,55990.0,mainlib,C8H12,49020,108,,
561,,"Decane, 2,5,9-trimethyl-",1400.0,,778,,true,0,38.08340943166924,1.6399995736001107,2458.0,55918.0,mainlib,C13H28,24279,184,,
335,,"Tetradecane, 1-iodo-",1712.1212121212122,,822,,true,0,47.66674027333656,0.8599997764000581,6761.0,55872.0,mainlib,C14H29I,24067,324,,
488,,"Bicyclo[3.2.0]hepta-2,6-diene",,,847,,true,0,12.916749308334206,3.4599991004002337,3474.0,55619.0,mainlib,C7H8,60451,92,,
502,,"Octadecane, 6-methyl-",,1842.0,747,,true,0,51.08340605167011,1.079999719200073,3199.0,54440.0,mainlib,C19H40,23928,268,,
442,,"Octane, 2-methyl-",865.0000000000001,865.0,827,,true,0,16.583415021667786,0.6599998284000446,4961.0,54370.0,mainlib,C9H20,7641,128,,
546,,"2-Allylpent-4-enoic acid, benzyl ester",1754.5454545454547,,640,,true,0,48.83340663666997,1.7399995476001175,2676.0,54184.0,mainlib,C15H18O2,60456,230,,
250,,"Oxalic acid, isohexyl neopentyl ester",1281.8181818181818,,835,,true,0,34.00007716000229,0.73999980760005,11878.0,53934.0,mainlib,C13H24O4,8867,244,,
375,,Heptylcyclohexane,1353.658536585366,1346.0,781,,true,0,36.500076510002465,1.1199997088000757,6022.0,53686.0,mainlib,C13H26,52775,182,,
596,,"Hydroxylamine, O-decyl-",,1100.0,727,,true,0,54.916738388337045,1.2999996620000878,2252.0,53363.0,mainlib,C10H23NO,7630,173,,
500,,"Tetradecane, 1-fluoro-",,,749,,true,0,53.16673884333692,1.3799996412000932,3152.0,53242.0,mainlib,C14H29F,6101,216,,
259,,"9-Octadecene, (E)-",,,787,,true,0,50.333406246670066,1.2399996776000837,9424.0,52970.0,mainlib,C18H36,19935,252,,
449,,"1-Hepten-3-ol, 3-methyl",1464.1025641025642,,660,,true,0,40.16674222333605,3.519999084800238,3940.0,52889.0,mainlib,C8H16O,38744,128,,
508,,"Dodecane, 2,7,10-trimethyl-",1591.8918918918919,,776,,true,0,44.16674118333631,0.9399997556000635,3164.0,52466.0,mainlib,C15H32,25403,212,,
255,,"Undecane, 2-methyl-",1165.9574468085107,1164.0,836,,true,0,29.666744953335336,0.7799997972000526,11258.0,52455.0,mainlib,C12H26,7851,170,,
402,,"1,2,5-Oxadiazol-3-amine, 4-(phenylmethoxy)-",1671.4285714285713,,724,,true,0,46.50007391000314,1.7999995320001216,5015.0,52444.0,mainlib,C9H9N3O2,59674,191,,
746,,"1-Heptanol, 2,4-dimethyl-, (R,R)-(+)-",1736.3636363636363,,735,,true,0,48.33340676666993,3.3799991212002283,1170.0,51800.0,mainlib,C9H20O,7386,144,,
495,,"1,4-Dioxane, 2,5-dimethyl-",863.3333333333335,,749,,true,0,16.500081710001115,2.619999318800177,3350.0,50866.0,mainlib,C6H12O2,4661,116,,
396,,"3-Undecene, 9-methyl-, (Z)-",1691.4285714285716,,804,,true,0,47.08340709166985,1.1799996932000798,5574.0,50622.0,mainlib,C12H24,37306,168,,
332,,"Phthalic acid, ethyl pentyl ester",1703.030303030303,,823,,true,0,47.41674033833654,3.099999194000209,6502.0,50554.0,mainlib,C15H20O4,138922,264,,
300,,"Cyclopentane, 1-hexyl-3-methyl-",1435.897435897436,,827,,true,0,39.25007579500265,1.1199997088000757,8699.0,49814.0,mainlib,C12H24,20766,168,,
435,,2-Decen-1-ol,1567.5675675675677,,810,,true,0,43.41674137833627,2.1399994436001446,4555.0,49720.0,mainlib,C10H20O,23342,156,,
565,,"4,4'-bi-4H-pyran, 2,2',6,6'-tetrakis(1,1-dimethylethyl)-4,4'-dimethyl-",826.6666666666667,,748,,true,0,14.666748853334324,1.4399996256000973,2313.0,49664.0,mainlib,C28H46O2,188955,414,,
462,,1-Nonene,895.0000000000001,889.0,823,,true,0,18.083414631667885,1.2799996672000864,3784.0,48382.0,mainlib,C9H18,7539,126,,
450,,"1,3-Dioxolane, 4-methyl-2-pentyl-",811.6666666666667,,713,,true,0,13.916749048334275,2.0199994748001364,3990.0,48288.0,mainlib,C9H18O2,57284,158,,
389,,"Decane, 6-ethyl-2-methyl-",1272.7272727272727,,833,,true,0,33.6667439133356,0.8399997816000567,6240.0,47522.0,mainlib,C13H28,24268,184,,
