BlobID,Description,Compound Name,LRI I,Library RI,Library Match Factor,Group Name,Inclusion,Internal Standard,Retention I (min),Retention II (sec),Peak Value,Volume,Library Name,Library Formula,Library ID,Library Molecular Weight,Characteristic Ions,Characteristic Ions Response
491,,"2-Decene, 8-methyl-, (Z)-",1032.0,,848,,true,0,24.250079695001638,0.8399997816000567,3579.0,46921.0,mainlib,C11H22,20352,154,,
650,,"Benzene, (1-methylundecyl)-",,1808.0,748,,true,0,51.16673936333679,2.0799994592001405,1902.0,46785.0,mainlib,C18H30,80685,246,,
490,,"Benzene, (1-nitropropyl)-",1694.2857142857144,,722,,true,0,47.166740403336526,1.879999511200127,3494.0,46358.0,mainlib,C9H11NO2,61550,165,,
431,,"Decane, 2,5,6-trimethyl-",961.818181818182,,808,,true,0,21.16674716333476,0.8399997816000567,4504.0,46080.0,mainlib,C13H28,24137,184,,
415,,"2,4,4-Trimethyl-3-(3-methylbutyl)cyclohex-2-enone",1423.076923076923,,626,,true,0,38.83340923666929,2.8599992564001933,4724.0,45470.0,mainlib,C14H24O,123666,208,,
589,,"1,2,5-Oxadiazol-3-amine, 4-(phenylmethoxy)-",1572.9729729729731,,725,,true,0,43.58340800166961,1.759999542400119,2246.0,45232.0,mainlib,C9H9N3O2,59674,191,,
523,,"1,3,5-Cycloheptatriene, 2,4-di-t-butyl-7,7-dimethyl-",1688.5714285714287,,711,,true,0,47.00007378000318,3.019999214800204,3044.0,45122.0,mainlib,C17H28,27122,232,,
465,,"Oxalic acid, allyl hexadecyl ester",1733.3333333333333,,805,,true,0,48.25007345500326,1.139999703600077,3841.0,45094.0,mainlib,C21H38O4,2467,354,,
563,,"1,2,5-Oxadiazol-3-amine, 4-(phenylmethoxy)-",1772.727272727273,,678,,true,0,49.33340650667,1.819999526800123,2474.0,44524.0,mainlib,C9H9N3O2,59674,191,,
303,,"Cyclopropane, 1-butyl-2-pentyl-, cis-",1293.1818181818185,,832,,true,0,34.41674371833566,0.9799997452000662,8058.0,43518.0,mainlib,C12H24,19874,168,,
404,,2-Decen-1-ol,1222.7272727272727,,808,,true,0,31.83341105666881,2.059999464400139,5250.0,43472.0,mainlib,C10H20O,23342,156,,
717,,"Oxalic acid, dipropyl ester",836.6666666666667,,602,,true,0,15.166748723334358,3.25999915240022,1408.0,43408.0,mainlib,C8H14O4,5703,174,,
372,,"Tetradecane, 1-iodo-",1254.5454545454545,,783,,true,0,33.00007742000223,0.8999997660000608,6226.0,43259.0,mainlib,C14H29I,24067,324,,
368,,"Cyclopentane, 1,1'-(1,4-butandiyl)bis-",1456.4102564102566,,839,,true,0,39.91674228833603,1.3399996516000905,6306.0,42916.0,mainlib,C14H26,3690,194,,
517,,"1H-Tetrazole, 1-methyl-",851.6666666666667,,793,,true,0,15.916748528334407,4.579998809200309,2969.0,42882.0,mainlib,C2H4N4,18891,84,,
291,,"Decane, 2,2,5-trimethyl-",929.0909090909092,,822,,true,0,19.666747553334663,0.6199998388000418,9029.0,42107.0,mainlib,C13H28,24880,184,,
422,,"Cyclopentane, 1-hexyl-3-methyl-",1642.857142857143,,771,,true,0,45.666740793336416,1.2199996828000823,5150.0,41897.0,mainlib,C12H24,20766,168,,
664,,1-Iodo-2-methylnonane,,1320.0,740,,true,0,56.08340475167045,1.4399996256000973,1774.0,41886.0,mainlib,C10H21I,7793,268,,
428,,"Heptasiloxane, 1,1,3,3,5,5,7,7,9,9,11,11,13,13-tetradecamethyl-",,,526,,true,0,50.500072870003414,0.5999998440000405,5801.0,41499.0,mainlib,C14H44O6Si7,43295,504,,
475,,"4-Heptanol, 2-methyl-",1042.0,,751,,true,0,24.666746253335,3.25999915240022,3694.0,41372.0,mainlib,C8H18O,34942,130,,
441,,"Phthalic acid, ethyl pentyl ester",1703.030303030303,,824,,true,0,47.41674033833654,3.3999991160002296,4157.0,40892.0,mainlib,C15H20O4,138922,264,,
660,,"Oxetane, 2,4-dimethyl-, trans-",1142.5531914893618,,593,,true,0,28.75007852500194,3.059999204400207,1771.0,40724.0,mainlib,C5H10O,4652,86,,
610,,Isopropyl myristate,,1827.0,649,,true,0,51.83340585667017,1.7799995372001203,2167.0,40706.0,mainlib,C17H34O2,10815,270,,
454,,3-Trifluoroacetoxytridecane,1492.3076923076922,,758,,true,0,41.08340865166944,1.079999719200073,4059.0,40522.0,mainlib,C15H27F3O2,2375,296,,
655,,"Benzene, [(methylsulfinyl)methyl]-",1123.404255319149,,816,,true,0,28.00007872000189,2.799999272000189,1772.0,39623.0,mainlib,C8H10OS,59702,154,,
621,,1-Methyl-2-phenylcyclopropane,1125.531914893617,,767,,true,0,28.083412031668562,3.0799991992002083,1994.0,39261.0,mainlib,C10H12,97527,132,,
481,,"Tetradecane, 1-iodo-",1438.4615384615386,,820,,true,0,39.33340910666933,0.8399997816000567,3976.0,39238.0,mainlib,C14H29I,24067,324,,
570,,"(1R,2R,4R)-2,7,7-Trimethylbicyclo[2.2.1]heptan-2-ol",1058.0,,733,,true,0,25.333412746668376,1.5599995944001053,2377.0,39181.0,mainlib,C10H18O,49863,154,,
419,,1-Iodo-2-methylundecane,1671.4285714285713,,772,,true,0,46.50007391000314,1.019999734800069,4929.0,39150.0,mainlib,C12H25I,24226,296,,
554,,"1,3,6-Octatriene, (Z,E)-",878.3333333333335,,847,,true,0,17.250081515001163,0.8599997764000581,2451.0,38864.0,mainlib,C8H12,48767,108,,
518,,"1-Decanol, 2-ethyl-",1438.4615384615386,,783,,true,0,39.33340910666933,0.9199997608000622,3236.0,38184.0,mainlib,C12H26O,24117,186,,
297,,"2-Undecene, (E)-",1092.0,1097.0,826,,true,0,26.750079045001804,0.9199997608000622,8439.0,38137.0,mainlib,C11H22,19125,154,,
695,,Z-10-Pentadecen-1-ol,1570.2702702702704,,753,,true,0,43.50007469000294,1.3199996568000891,1571.0,37856.0,mainlib,C15H30O,19226,226,,
377,,"3,5-Dibutoxy-1,1,1,7,7,7-hexamethyl-3,5-bis(trimethylsiloxy)tetrasiloxane",1256.818181818182,,562,,true,0,33.0834107316689,0.6399998336000432,7028.0,37764.0,mainlib,C20H54O7Si6,40543,574,,
704,,"4-Vinyl-4,5-dihydro-3H-pyrazole",974.5454545454546,,729,,true,0,21.750080345001468,0.2399999376000162,1453.0,37651.0,mainlib,C5H8N2,32549,96,,
347,,"4-Nonene, 2-methyl-",1020.0000000000001,,845,,true,0,23.750079825001603,0.9199997608000622,7090.0,37066.0,mainlib,C10H20,19868,140,,
478,,"2-Butanone, 3,3-dimethyl-1-thiocyanato-",936.3636363636365,,811,,true,0,20.00008080000135,2.039999469600138,3700.0,36831.0,mainlib,C7H11NOS,23685,157,,
723,,1-Butanol,,659.0,842,,true,0,10.083416711667349,2.9199992408001973,1443.0,36631.0,mainlib,C4H10O,21953,74,,
706,,"Benzene, (1-nitropropyl)-",1796.969696969697,,627,,true,0,50.000073000003376,1.879999511200127,1481.0,36440.0,mainlib,C9H11NO2,61550,165,,
708,,"3-Undecene, (Z)-",1096.0,1086.0,821,,true,0,26.916745668335146,1.0999997140000743,1505.0,36145.0,mainlib,C11H22,2719,154,,
763,,2-Trifluoroacetoxydodecane,1543.2432432432433,,654,,true,0,42.66674157333622,3.479999095200235,1041.0,35946.0,mainlib,C14H25F3O2,5839,282,,
416,,"6-[(Z)-1-Butenyl]-1,4-cycloheptadiene",1176.595744680851,,834,,true,0,30.083411511668697,1.9599994904001323,5106.0,35823.0,mainlib,C11H16,48953,148,,
564,,"Cyclohexane, 2-propyl-1,1,3-trimethyl-",1157.4468085106382,,756,,true,0,29.333411706668645,0.8999997660000608,2408.0,35633.0,mainlib,C12H24,34930,168,,
625,,"Propane, 1-(1,1-dimethylethoxy)-2,2-dimethyl-",1024.0,,745,,true,0,23.916746448334948,1.0999997140000743,1926.0,35527.0,mainlib,C9H20O,23470,144,,
370,,"Z-1,6-Undecadiene",1240.909090909091,,818,,true,0,32.500077550002196,1.2999996620000878,6186.0,35490.0,mainlib,C11H20,2728,152,,
486,,"2,4-Pentadienoic acid, 1-cyclopenten-3-on-1-yl ester",1014.0000000000001,,662,,true,0,23.500079890001587,1.939999495600131,3513.0,35406.0,mainlib,C10H10O3,49892,178,,
524,,"Octane, 6-ethyl-2-methyl-",1423.076923076923,,808,,true,0,38.83340923666929,0.8799997712000595,3138.0,35327.0,mainlib,C11H24,8896,156,,
733,,"Propane-1,1-diol diacetate",932.7272727272727,,705,,true,0,19.833414176668004,4.519998824800306,1271.0,35322.0,mainlib,C7H12O4,10719,160,,
417,,"Cyclobutene, 2-propenylidene-",1290.909090909091,,760,,true,0,34.33341040666899,2.099999454000142,4774.0,34971.0,mainlib,C7H8,60523,92,,
472,,"1-Propen-2-ol, formate",843.3333333333335,,795,,true,0,15.500081970001046,2.399999376000162,3663.0,34843.0,mainlib,C4H6O2,8047,86,,
718,,"2,3-Butanedione",,595.0,720,,true,0,10.250083335000692,2.4999993500001687,1376.0,34672.0,mainlib,C4H6O2,9994,86,,
532,,"Decane, 6-ethyl-2-methyl-",1243.1818181818185,,776,,true,0,32.58341086166887,0.8199997868000554,3121.0,34651.0,mainlib,C13H28,24268,184,,
463,,4-Trifluoroacetoxypentadecane,1784.8484848484852,,789,,true,0,49.66673975333669,1.2199996828000823,3981.0,34381.0,mainlib,C17H31F3O2,19028,324,,
605,,"Benzene, 1,2,4-trimethyl-",996.3636363636364,990.0,751,,true,0,22.75008008500153,2.399999376000162,2090.0,34373.0,mainlib,C9H12,80869,120,,
519,,"Benzene, (1-nitropropyl)-",1591.8918918918919,,759,,true,0,44.16674118333631,1.8399995216001244,3183.0,34107.0,mainlib,C9H11NO2,61550,165,,
420,,"Octane, 2,3,7-trimethyl-",1254.5454545454545,,833,,true,0,33.00007742000223,0.8199997868000554,5039.0,34022.0,mainlib,C11H24,24295,156,,
626,,"1-Octanol, 2,2-dimethyl-",1319.5121951219512,,710,,true,0,35.33341014666905,1.0399997296000703,2155.0,34022.0,mainlib,C10H22O,7855,158,,
548,,"2-Undecanethiol, 2-methyl-",1339.0243902439026,,798,,true,0,36.00007664000243,0.9799997452000662,2774.0,33867.0,mainlib,C12H26S,2827,202,,
676,,"1-Decanol, 2-ethyl-",1778.787878787879,,638,,true,0,49.500073130003344,3.25999915240022,1654.0,33728.0,mainlib,C12H26O,24117,186,,
579,,"Benzeneacetic acid, 4-(1,1-dimethylethyl)-, methyl ester",1494.871794871795,,721,,true,0,41.166741963336115,3.099999194000209,2368.0,33558.0,mainlib,C13H18O2,177405,206,,
371,,"Cyclohexane, pentyl-",1144.6808510638298,1135.0,839,,true,0,28.833411836668613,1.019999734800069,6327.0,33549.0,mainlib,C11H22,52780,154,,
515,,"1-Hexene, 3-methyl-6-phenyl-4-(1-phenylethoxy)-",1631.4285714285713,,805,,true,0,45.333407546669726,1.9599994904001323,3133.0,32907.0,mainlib,C21H26O,80671,294,,
438,,"Decane, 2,5,9-trimethyl-",1215.909090909091,,898,,true,0,31.583411121668796,0.7799997972000526,5178.0,32845.0,mainlib,C13H28,24279,184,,
730,,"1-Heptanol, 6-methyl-",1178.723404255319,,786,,true,0,30.166744823335367,0.8999997660000608,1276.0,32819.0,mainlib,C8H18O,2710,130,,
752,,"p-Dioxin, 2,3-dihydro-5-methyl-",808.3333333333335,,768,,true,0,13.750082425000928,4.399998856000297,1112.0,32699.0,mainlib,C5H8O2,10674,100,,
662,,"Diphosphoric acid, diisooctyl ester",1334.1463414634147,,742,,true,0,35.833410016669085,2.8199992668001905,1792.0,32673.0,mainlib,C16H36O7P2,2839,402,,
538,,"3-Octene, (E)-",803.3333333333335,789.0,700,,true,0,13.500082490000912,0.7799997972000526,3005.0,32414.0,mainlib,C8H16,2737,112,,
617,,"Hexane, 1-chloro-5-methyl-",1297.727272727273,,606,,true,0,34.58341034166901,1.5799995892001066,2059.0,32332.0,mainlib,C7H15Cl,59078,134,,
681,,"2-Piperidinone, N-[4-bromo-n-butyl]-",1730.3030303030305,,711,,true,0,48.16674014333659,1.259999672400085,1747.0,32116.0,mainlib,C9H16BrNO,6015,233,,
641,,"1,2,3,6-Tetrahydrobenzylalcohol, methyl ether",1090.0,,640,,true,0,26.66674573333513,2.5999993240001755,1925.0,31943.0,mainlib,C8H14O,49082,126,,
329,,"Cyclopentasiloxane, decamethyl-",1159.5744680851062,1175.0,756,,true,0,29.416745018335316,0.5399998596000365,8937.0,31919.0,mainlib,C10H30O5Si5,234336,370,,
608,,"1,4-Methanonaphthalene, 1,4-dihydro-",1365.8536585365855,,797,,true,0,36.916743068335826,0.6399998336000432,2157.0,31856.0,mainlib,C11H10,128910,142,,
783,,"4,4'-bi-4H-pyran, 2,2',6,6'-tetrakis(1,1-dimethylethyl)-4,4'-dimethyl-",835.0000000000001,,758,,true,0,15.083415411667685,4.2399988976002865,1004.0,31594.0,mainlib,C28H46O2,188955,414,,
320,,"2,2-Dimethylpropionic acid, 4-methylpentyl ester",1048.0,,757,,true,0,24.916746188335015,0.6799998232000459,8242.0,31458.0,mainlib,C11H22O2,24054,186,,
767,,Tribromoacetic acid,940.0,,791,,true,0,20.166747423334694,4.6799987832003165,1076.0,31357.0,mainlib,C2HBr3O2,161880,294,,
550,,"Phenol, 4-chloro-2,6-bis(1,1-dimethylethyl)-",1712.1212121212122,,671,,true,0,47.66674027333656,3.579999069200242,2540.0,31092.0,mainlib,C14H21ClO,198323,240,,
448,,"1-Undecene, 5-methyl-",1484.6153846153848,,814,,true,0,40.833408716669425,0.9999997400000675,4368.0,31044.0,mainlib,C12H24,22198,168,,
778,,"2,4-Dimethyl-5,6-dimethoxy-8-aminoquinoline",1745.4545454545453,,653,,true,0,48.583406701669944,4.399998856000297,1065.0,30817.0,mainlib,C13H16N2O2,194428,232,,
800,,"Furan, tetrahydro-2,5-dimethyl-, trans-(±)-",1078.0,,797,,true,0,26.166745863335098,4.019998954800272,921.0,30557.0,mainlib,C6H12O,22077,100,,
545,,"Carbonic acid, octyl phenyl ester",1110.6382978723404,,751,,true,0,27.500078850001852,2.619999318800177,2614.0,30337.0,mainlib,C15H22O3,67009,250,,
494,,"1-Decanol, 2-ethyl-",1231.818181818182,,788,,true,0,32.166744303335506,0.9199997608000622,3730.0,29978.0,mainlib,C12H26O,24117,186,,
761,,"Borane, tris(1-methylethyl)-",,,659,,true,0,10.750083205000726,5.239998637600354,1105.0,29943.0,mainlib,C9H21B,2268,140,,
578,,4-Bromoheptane,1040.0,1037.0,801,,true,0,24.583412941668325,1.3799996412000932,2436.0,29893.0,mainlib,C7H15Br,23420,178,,
451,,"1-Nonene, 4,6,8-trimethyl-",1331.707317073171,,829,,true,0,35.75007670500242,0.8999997660000608,4433.0,29708.0,mainlib,C12H24,6112,168,,
680,,"Cyclotetrasiloxane, octamethyl-",990.909090909091,997.0,737,,true,0,22.500080150001516,1.879999511200127,1662.0,29612.0,mainlib,C8H24O4Si4,220100,296,,
569,,"1,2-Epoxy-3-propyl acetate",851.6666666666667,,742,,true,0,15.916748528334407,2.099999454000142,2274.0,29497.0,mainlib,C5H8O3,5569,116,,
701,,"Butylphosphonic acid, butyl 2-phenylethyl ester",,,605,,true,0,50.91673942833677,0.5799998492000392,1567.0,29333.0,mainlib,C16H27O3P,77314,298,,
654,,"3,5-Decadiene, 2,2-dimethyl-, (Z,Z)-",1309.7560975609756,,698,,true,0,35.00007690000236,1.9599994904001323,1814.0,29006.0,mainlib,C12H22,26114,166,,
522,,"2-Allylpent-4-enoic acid, benzyl ester",1562.1621621621625,,705,,true,0,43.25007475500293,1.7399995476001175,2916.0,28832.0,mainlib,C15H18O2,60456,230,,
447,,"Heptane, 2,3,6-trimethyl-",916.3636363636364,919.0,855,,true,0,19.083414371667953,0.6599998284000446,4737.0,28715.0,mainlib,C10H22,24036,142,,
742,,"2-Pentanol, 4,4-dimethyl-",987.2727272727273,,694,,true,0,22.33341352666817,3.839999001600259,1243.0,28574.0,mainlib,C7H16O,24628,116,,
521,,"Acetic acid, trifluoro-, 3,7-dimethyloctyl ester",1321.9512195121954,,774,,true,0,35.41674345833573,0.9399997556000635,2846.0,28272.0,mainlib,C12H21F3O2,7301,254,,
606,,Butanimidamide,1351.219512195122,,729,,true,0,36.416743198335794,2.159999438400146,2131.0,28160.0,mainlib,C4H10N2,27912,86,,
649,,Benzocycloheptatriene,1382.9268292682925,,745,,true,0,37.50007625000253,0.9399997556000635,1937.0,27958.0,mainlib,C11H10,128912,142,,
580,,"2(1H)-Naphthalenone, 3,4,4a,5,6,7-hexahydro-1,1,4a-trimethyl-",1227.2727272727273,,755,,true,0,32.00007768000216,1.599999584000108,2350.0,27799.0,mainlib,C13H20O,4210,192,,
798,,"2-Octene, (Z)-",811.6666666666667,804.0,671,,true,0,13.916749048334275,0.799999792000054,915.0,27565.0,mainlib,C8H16,19133,112,,
571,,"Oxalic acid, heptyl propyl ester",998.1818181818182,,765,,true,0,22.833413396668206,1.079999719200073,2434.0,27454.0,mainlib,C12H22O4,23956,230,,
631,,"Oxalic acid, cyclohexyl tetradecyl ester",,,782,,true,0,52.41673903833688,1.4599996204000987,2098.0,27318.0,mainlib,C22H40O4,52129,368,,
705,,"Pentanoic acid, 10-undecenyl ester",1662.857142857143,,752,,true,0,46.250073975003126,1.419999630800096,1565.0,27268.0,mainlib,C16H30O2,19220,254,,
547,,"Benzene, 1,2,3-trimethyl-",1010.0,1013.0,770,,true,0,23.333413266668238,2.4799993552001673,2526.0,27254.0,mainlib,C9H12,80889,120,,
808,,Cyclobutylsilane,1556.7567567567569,,626,,true,0,43.08340813166958,2.159999438400146,869.0,27138.0,mainlib,C4H10Si,27937,86,,
770,,"2'-Hydroxy-5'-methylacetophenone, TMS derivative",1202.2727272727273,,738,,true,0,31.08341125166876,4.399998856000297,1028.0,26415.0,mainlib,C12H18O2Si,188941,222,,
403,,"Decane, 2,5,6-trimethyl-",956.3636363636365,,826,,true,0,20.916747228334746,0.6999998180000473,5800.0,26317.0,mainlib,C13H28,24137,184,,
632,,"Octadecane, 6-methyl-",,1842.0,697,,true,0,51.7500725450035,1.139999703600077,2006.0,25919.0,mainlib,C19H40,23928,268,,
817,,"4,4'-bi-4H-pyran, 2,2',6,6'-tetrakis(1,1-dimethylethyl)-4,4'-dimethyl-",833.3333333333335,,775,,true,0,15.000082100001013,4.659998788400315,757.0,25874.0,mainlib,C28H46O2,188955,414,,
619,,"Oxalic acid, bis(isobutyl) ester",961.818181818182,,760,,true,0,21.16674716333476,1.0599997244000716,1968.0,25301.0,mainlib,C10H18O4,23230,202,,
647,,2-Decen-1-ol,1157.4468085106382,,765,,true,0,29.333411706668645,2.999999220000203,1901.0,25139.0,mainlib,C10H20O,23342,156,,
773,,"Pentanoic acid, 2,2,4-trimethyl-3-hydroxy-, isobutyl ester",1443.5897435897436,,762,,true,0,39.50007573000267,4.219998902800285,1005.0,24968.0,mainlib,C12H24O3,6046,216,,
829,,"Butane, 1-(1-methylpropoxy)-",963.6363636363637,,698,,true,0,21.250080475001432,1.3799996412000932,693.0,24599.0,mainlib,C8H18O,24631,130,,
741,,Allyl methallyl ether,1229.5454545454547,,790,,true,0,32.083410991668835,2.8599992564001933,1300.0,24476.0,mainlib,C7H12O,2138,112,,
558,,"1-Decanol, 2-ethyl-",1430.769230769231,,801,,true,0,39.08340917166931,0.9199997608000622,2687.0,24473.0,mainlib,C12H26O,24117,186,,
509,,"Oxalic acid, allyl heptyl ester",1038.0,,773,,true,0,24.500079630001654,0.8399997816000567,3225.0,24108.0,mainlib,C12H20O4,3033,228,,
629,,"3,6-Dimethyl-4-octanone",1036.0,,683,,true,0,24.41674631833498,1.999999480000135,2084.0,23760.0,mainlib,C10H20O,7836,156,,
754,,"4,6-di-tert-Butyl-m-cresol",1564.8648648648648,,716,,true,0,43.33340806666959,2.8799992512001946,1191.0,23332.0,mainlib,C15H24O,187214,220,,
615,,"Acetic acid, [(1,1-dimethylethyl)thio]-",974.5454545454546,,747,,true,0,21.750080345001468,1.419999630800096,2145.0,23097.0,mainlib,C6H12O2S,23378,148,,
604,,Cyclobutylamine,850.0000000000001,,754,,true,0,15.833415216667735,2.7199992928001837,2070.0,21842.0,mainlib,C4H9N,6509,71,,
614,,4-(Prop-2-enoyloxy)octane,1268.1818181818182,,804,,true,0,33.50007729000226,1.879999511200127,2143.0,21743.0,mainlib,C11H20O2,20355,184,,
553,,"Sulfurous acid, nonyl 2-propyl ester",1754.5454545454547,,743,,true,0,48.83340663666997,0.8999997660000608,2583.0,21674.0,mainlib,C12H26O3S,8863,250,,
591,,cis-2-Nonene,910.9090909090909,902.0,835,,true,0,18.833414436667933,0.8599997764000581,2422.0,21636.0,mainlib,C9H18,19137,126,,
709,,"Sulfurous acid, butyl 2-ethylhexyl ester",,,730,,true,0,53.50007209000361,1.2199996828000823,1554.0,21431.0,mainlib,C12H26O3S,25227,250,,
594,,"2,4-Nonadiyne",1058.0,,727,,true,0,25.333412746668376,2.799999272000189,2211.0,21389.0,mainlib,C9H12,79185,120,,
729,,"Hydroperoxide, heptyl",1121.276595744681,,753,,true,0,27.916745408335217,2.039999469600138,1433.0,21327.0,mainlib,C7H16O2,370,132,,
793,,"Oxirane, [(hexadecyloxy)methyl]-",,,680,,true,0,52.08340579167019,2.779999277200188,934.0,21303.0,mainlib,C19H38O2,24104,298,,
588,,1-Phenyl-5-methylheptane,1500.0,,814,,true,0,41.33340858666946,2.1199994488001432,2341.0,21091.0,mainlib,C14H22,65155,190,,
677,,"1,3-Dioxolane, 4-methyl-2-pentyl-",821.6666666666667,,705,,true,0,14.416748918334308,2.1399994436001446,1709.0,21071.0,mainlib,C9H18O2,57284,158,,
511,,"Undecane, 5-methylene-",1174.4680851063831,,853,,true,0,30.000078200002022,0.9399997556000635,3434.0,21002.0,mainlib,C12H24,22426,168,,
635,,"Cyclotetrasiloxane, octamethyl-",990.909090909091,997.0,752,,true,0,22.500080150001516,1.6799995632001135,1887.0,20719.0,mainlib,C8H24O4Si4,220100,296,,
747,,"1H-Indene, 2,3,3a,4,7,7a-hexahydro-2,2,4,4,7,7-hexamethyl-",1748.4848484848485,,641,,true,0,48.66674001333662,2.8599992564001933,1223.0,20496.0,mainlib,C15H26,51954,206,,
452,,C17_CAICE_vocstand_incomplete,,1700.0,769,,true,0,52.00007248000351,1.2399996776000837,4243.0,80318.0,caice_voc_incomplete,-,23,0,,
765,,C17_CAICE_vocstand_incomplete,,1700.0,736,,true,0,54.166738583336986,1.2399996776000837,1179.0,41369.0,caice_voc_incomplete,-,23,0,,
485,,Styrene_CAICE_vocstand_incomplete,925.4545454545455,924.0,716,,true,0,19.500080930001317,0.6599998284000446,3710.0,39251.0,caice_voc_incomplete,-,34,0,,
535,,octadecane_CAICE_vocstand_incomplete,,1800.0,740,,true,0,51.91673916833684,1.139999703600077,2901.0,37289.0,caice_voc_incomplete,-,43,0,,
